               uid                |       mid        |                                                                                                                                       blog_content                                                                                                                                       
 02602cf68e16c62ca5044aecf8281855 | 3858005608853907 | 发表了一篇转载博文《[转载]证监会主席肖钢26日在陆家嘴论坛表示将推战略新兴板，与创业板市场错位发展，》
 0261882671aed3fdd0040d72aefc6ff4 | 3858076811689912 | 官员表示，希腊的债权人提议与援助协议挂钩的155亿欧元援助。 官员：欧盟债权人的提议预计欧洲金融稳定基金(EFSF)资金提供87亿欧元 欧盟官员：欧盟债权人的提议预计欧洲央行证券市场计划(SMP)所 取得的利润提供33亿欧元 欧盟官员：欧盟债权人的提议预计国际货币基金组织提供35亿欧元
 0261882671aed3fdd0040d72aefc6ff4 | 3857937757656241 | 据英国《金融时报》报道，研究人员近日发布一份报告称，截止到2020年，中国将成为世界最大跨境投资者，全球离岸资产将增加至现有水平的三倍，即从目前的6.4万亿美元增加至近20万亿美元。
 0261882671aed3fdd0040d72aefc6ff4 | 3858080154782296 | 即便当前援助计划到期，认为7月1日各方就会不再尝试达成希腊协议是“愚蠢的” 不清楚如果存在建设性的政治进程，若希腊偿还IMF贷款的时间推迟几天或几周是否会带来严重后果
 0261882671aed3fdd0040d72aefc6ff4 | 3858076811689912 | 官员表示，希腊的债权人提议与援助协议挂钩的155亿欧元援助。 官员：欧盟债权人的提议预计欧洲金融稳定基金(EFSF)资金提供87亿欧元 欧盟官员：欧盟债权人的提议预计欧洲央行证券市场计划(SMP)所 取得的利润提供33亿欧元 欧盟官员：欧盟债权人的提议预计国际货币基金组织提供35亿欧元
 0261882671aed3fdd0040d72aefc6ff4 | 3858080154782296 | 即便当前援助计划到期，认为7月1日各方就会不再尝试达成希腊协议是“愚蠢的” 不清楚如果存在建设性的政治进程，若希腊偿还IMF贷款的时间推迟几天或几周是否会带来严重后果
 0261882671aed3fdd0040d72aefc6ff4 | 3857937757656241 | 据英国《金融时报》报道，研究人员近日发布一份报告称，截止到2020年，中国将成为世界最大跨境投资者，全球离岸资产将增加至现有水平的三倍，即从目前的6.4万亿美元增加至近20万亿美元。
 0261882671aed3fdd0040d72aefc6ff4 | 3858080154782296 | 即便当前援助计划到期，认为7月1日各方就会不再尝试达成希腊协议是“愚蠢的” 不清楚如果存在建设性的政治进程，若希腊偿还IMF贷款的时间推迟几天或几周是否会带来严重后果
 0261882671aed3fdd0040d72aefc6ff4 | 3858076811689912 | 官员表示，希腊的债权人提议与援助协议挂钩的155亿欧元援助。 官员：欧盟债权人的提议预计欧洲金融稳定基金(EFSF)资金提供87亿欧元 欧盟官员：欧盟债权人的提议预计欧洲央行证券市场计划(SMP)所 取得的利润提供33亿欧元 欧盟官员：欧盟债权人的提议预计国际货币基金组织提供35亿欧元
 0261882671aed3fdd0040d72aefc6ff4 | 3857937757656241 | 据英国《金融时报》报道，研究人员近日发布一份报告称，截止到2020年，中国将成为世界最大跨境投资者，全球离岸资产将增加至现有水平的三倍，即从目前的6.4万亿美元增加至近20万亿美元。
 0263a24fc8f06c1951551e018c4a590a | 3857951603539999 | 非常感谢提米的所有工作人员'虽然台风天气来的,但是冒着台风➕暴雨的天气拍了内景,台风过后美美的天气拍了外景'尤其感谢化妆师小媛和摄影师陶平老师'无微不至的关心照顾十分服务态度非常好'完全按照你的要求来安排'很多出乎意料'很开心'很难忘'再次非常感谢@三亚提拉米苏婚纱摄影 
 0263a24fc8f06c1951551e018c4a590a | 3857951603539999 | 非常感谢提米的所有工作人员'虽然台风天气来的,但是冒着台风➕暴雨的天气拍了内景,台风过后美美的天气拍了外景'尤其感谢化妆师小媛和摄影师陶平老师'无微不至的关心照顾十分服务态度非常好'完全按照你的要求来安排'很多出乎意料'很开心'很难忘'再次非常感谢@三亚提拉米苏婚纱摄影 
 0263a24fc8f06c1951551e018c4a590a | 3857951603539999 | 非常感谢提米的所有工作人员'虽然台风天气来的,但是冒着台风➕暴雨的天气拍了内景,台风过后美美的天气拍了外景'尤其感谢化妆师小媛和摄影师陶平老师'无微不至的关心照顾十分服务态度非常好'完全按照你的要求来安排'很多出乎意料'很开心'很难忘'再次非常感谢@三亚提拉米苏婚纱摄影 
 0268b96d98fe00533dde4ca419b749a2 | 3857969408246735 | 【上海自贸区意义堪比1979年建深圳特区】1979年“深圳特区”的建立，标志着中国改革开放的开始。而今30年已过，中国的改革进入深水区与攻坚期，承载着众多责任的上海自由贸易试验区近日被批准成立。国务院常务会议强调，自贸区要进一步深化改革，“扩大服务业开放”。
 0268b96d98fe00533dde4ca419b749a2 | 3857969408246735 | 【上海自贸区意义堪比1979年建深圳特区】1979年“深圳特区”的建立，标志着中国改革开放的开始。而今30年已过，中国的改革进入深水区与攻坚期，承载着众多责任的上海自由贸易试验区近日被批准成立。国务院常务会议强调，自贸区要进一步深化改革，“扩大服务业开放”。
 0268b96d98fe00533dde4ca419b749a2 | 3857969408246735 | 【上海自贸区意义堪比1979年建深圳特区】1979年“深圳特区”的建立，标志着中国改革开放的开始。而今30年已过，中国的改革进入深水区与攻坚期，承载着众多责任的上海自由贸易试验区近日被批准成立。国务院常务会议强调，自贸区要进一步深化改革，“扩大服务业开放”。
 026d64c3cc0584b803b2c5d7ca7784c0 | 3857923367402490 | 重视重视重视 //@娱乐圈强暴光:大家搜索#虐待小学生#上热搜就重视了。#王健林最大忧虑#转发此条信息奖励100元。速度扩散。
 026d64c3cc0584b803b2c5d7ca7784c0 | 3857923367402490 | 重视重视重视 //@娱乐圈强暴光:大家搜索#虐待小学生#上热搜就重视了。#王健林最大忧虑#转发此条信息奖励100元。速度扩散。
 026d64c3cc0584b803b2c5d7ca7784c0 | 3857923367402490 | 重视重视重视 //@娱乐圈强暴光:大家搜索#虐待小学生#上热搜就重视了。#王健林最大忧虑#转发此条信息奖励100元。速度扩散。
 026e8c913fb3d9847679f3232a969dd0 | 3857872527809300 | 微商远远比专柜难做[玫瑰]因为你的产品不好马上会死掉，社会媒体都会抨击你，你无路可逃[玫瑰]微商是靠万万人的口碑做起来的，做的是真正的产品 服务 专业[good]哪个大牌国际一线敢打微商渠道，只有TST做的到[good]产品 售后 顾客[good]7🈷 进入全球市场[玫瑰]你值得加入👍@庭秘密微商林大哥
 026e8c913fb3d9847679f3232a969dd0 | 3857872527809300 | 微商远远比专柜难做[玫瑰]因为你的产品不好马上会死掉，社会媒体都会抨击你，你无路可逃[玫瑰]微商是靠万万人的口碑做起来的，做的是真正的产品 服务 专业[good]哪个大牌国际一线敢打微商渠道，只有TST做的到[good]产品 售后 顾客[good]7🈷 进入全球市场[玫瑰]你值得加入👍@庭秘密微商林大哥
 026e8c913fb3d9847679f3232a969dd0 | 3857872527809300 | 微商远远比专柜难做[玫瑰]因为你的产品不好马上会死掉，社会媒体都会抨击你，你无路可逃[玫瑰]微商是靠万万人的口碑做起来的，做的是真正的产品 服务 专业[good]哪个大牌国际一线敢打微商渠道，只有TST做的到[good]产品 售后 顾客[good]7🈷 进入全球市场[玫瑰]你值得加入👍@庭秘密微商林大哥
 026f49c16714620f2936841a2b6891eb | 3857930635647436 | #新闻直通车# 【时隔两月多央行重启逆回购 专家：近一两周仍是降准窗口】央行于25日以利率招标方式开展了逆回购操作。期限为7天，交易量350亿元，中标利率2.70%。此前央行已连续19次暂停公开市场操作。专家分析称，央行此举有意释放流动性，近一两个星期仍然存在降准可能。
 026f49c16714620f2936841a2b6891eb | 3857930635647436 | #新闻直通车# 【时隔两月多央行重启逆回购 专家：近一两周仍是降准窗口】央行于25日以利率招标方式开展了逆回购操作。期限为7天，交易量350亿元，中标利率2.70%。此前央行已连续19次暂停公开市场操作。专家分析称，央行此举有意释放流动性，近一两个星期仍然存在降准可能。
 026f49c16714620f2936841a2b6891eb | 3857930635647436 | #新闻直通车# 【时隔两月多央行重启逆回购 专家：近一两周仍是降准窗口】央行于25日以利率招标方式开展了逆回购操作。期限为7天，交易量350亿元，中标利率2.70%。此前央行已连续19次暂停公开市场操作。专家分析称，央行此举有意释放流动性，近一两个星期仍然存在降准可能。
 027004a7c075773a2a90136eec2e112e | 3857986613477000 | 挖鼻孔是因为感觉里面有东西堵着，喘不过气，可是真的把手指伸进去了以后，却发现里面什么都没有。
 027004a7c075773a2a90136eec2e112e | 3857986613477000 | 挖鼻孔是因为感觉里面有东西堵着，喘不过气，可是真的把手指伸进去了以后，却发现里面什么都没有。
 027004a7c075773a2a90136eec2e112e | 3857986613477000 | 挖鼻孔是因为感觉里面有东西堵着，喘不过气，可是真的把手指伸进去了以后，却发现里面什么都没有。
 027292a72a3a55e121f5222c9764f124 | 3857925380596050 | 【陆家嘴论坛直播】证监会主席肖钢称，在上交所设立战略新兴板，进一步推动私募市场发展壮大，将开展股权众筹融资试点，将研究成立区域性小微证券公司。
 027292a72a3a55e121f5222c9764f124 | 3857925380596050 | 【陆家嘴论坛直播】证监会主席肖钢称，在上交所设立战略新兴板，进一步推动私募市场发展壮大，将开展股权众筹融资试点，将研究成立区域性小微证券公司。
 027292a72a3a55e121f5222c9764f124 | 3857925380596050 | 【陆家嘴论坛直播】证监会主席肖钢称，在上交所设立战略新兴板，进一步推动私募市场发展壮大，将开展股权众筹融资试点，将研究成立区域性小微证券公司。
 0274bffd04c6de8917d66c827dc42705 | 3858009505755994 | 【职场上要去谁的场子】曾经的一位老板非常重视“这是谁的场子”这种小事。当主人的时候，他是会想尽办法确定所有的灯光都打在他的身上,但如果是别人的场子，他一定非常低调，怕是一不小心就抢了别人的风头。
 0274bffd04c6de8917d66c827dc42705 | 3858009505755994 | 【职场上要去谁的场子】曾经的一位老板非常重视“这是谁的场子”这种小事。当主人的时候，他是会想尽办法确定所有的灯光都打在他的身上,但如果是别人的场子，他一定非常低调，怕是一不小心就抢了别人的风头。
 02772a5ef06642b2cd48dddc860ce3fd | 3858001897686822 | 自选股6只全部跌停，我也是跪了～幸好上周全部走完～[晕][晕][晕][晕][晕] 板块接近跌停是啥概念～
 02772a5ef06642b2cd48dddc860ce3fd | 3858001897686822 | 自选股6只全部跌停，我也是跪了～幸好上周全部走完～[晕][晕][晕][晕][晕] 板块接近跌停是啥概念～
 02772a5ef06642b2cd48dddc860ce3fd | 3858001897686822 | 自选股6只全部跌停，我也是跪了～幸好上周全部走完～[晕][晕][晕][晕][晕] 板块接近跌停是啥概念～
 02775cd752eb5022afa62aa0bd4f18d2 | 3857869286123529 | 【巨龙冲冲冲】虽然是塔防游戏，《巨龙冲冲冲》还是有游戏设定。故事发生在魔幻大陆，一条巨龙获得了神奇的能量，并想用这能量摧毁世界，而你就是拯救世界的英雄，通过建造各种防御塔来阻止巨龙来到地球。如此来看，游戏名字叫“巨龙防防防”比较合适。游戏操作非常简单，触摸、拖拽两个动作就能搞
 02775cd752eb5022afa62aa0bd4f18d2 | 3857869286123529 | 【巨龙冲冲冲】虽然是塔防游戏，《巨龙冲冲冲》还是有游戏设定。故事发生在魔幻大陆，一条巨龙获得了神奇的能量，并想用这能量摧毁世界，而你就是拯救世界的英雄，通过建造各种防御塔来阻止巨龙来到地球。如此来看，游戏名字叫“巨龙防防防”比较合适。游戏操作非常简单，触摸、拖拽两个动作就能搞
 02775cd752eb5022afa62aa0bd4f18d2 | 3857869286123529 | 【巨龙冲冲冲】虽然是塔防游戏，《巨龙冲冲冲》还是有游戏设定。故事发生在魔幻大陆，一条巨龙获得了神奇的能量，并想用这能量摧毁世界，而你就是拯救世界的英雄，通过建造各种防御塔来阻止巨龙来到地球。如此来看，游戏名字叫“巨龙防防防”比较合适。游戏操作非常简单，触摸、拖拽两个动作就能搞
 01101d49a7a9a47aa9b2d04ecff0a965 | 3857861174314674 | 《虚幻3公司创始人称PC平台将与主机分庭抗礼》越来越多非核心玩家从主机转到智能手机和平板，而核心玩家不但继续玩游戏机，也将更多的注意力投向PC平台，这也要得益于在线游戏发行服务的发展。虚幻3引擎开发公司Epic games创始人Tim Sweeney表示，PC不但仍然是一个流
 01101d49a7a9a47aa9b2d04ecff0a965 | 3857861174314674 | 《虚幻3公司创始人称PC平台将与主机分庭抗礼》越来越多非核心玩家从主机转到智能手机和平板，而核心玩家不但继续玩游戏机，也将更多的注意力投向PC平台，这也要得益于在线游戏发行服务的发展。虚幻3引擎开发公司Epic games创始人Tim Sweeney表示，PC不但仍然是一个流
 01101d49a7a9a47aa9b2d04ecff0a965 | 3857861174314674 | 《虚幻3公司创始人称PC平台将与主机分庭抗礼》越来越多非核心玩家从主机转到智能手机和平板，而核心玩家不但继续玩游戏机，也将更多的注意力投向PC平台，这也要得益于在线游戏发行服务的发展。虚幻3引擎开发公司Epic games创始人Tim Sweeney表示，PC不但仍然是一个流
 0115c04cfc2213a08676352380125800 | 3857774897764896 | 变美丽还不简单么 😝   应有尽有的护肤产品，效果很赞哦，自己亲身试过，效果没的说~美白! 瘦身! 瘦脸! 各个产品有很多，价格超级超级优惠，有意者加扣扣2389535830  走过路过不要错过哟 😘 😘
 0115c04cfc2213a08676352380125800 | 3857774897764896 | 变美丽还不简单么 😝   应有尽有的护肤产品，效果很赞哦，自己亲身试过，效果没的说~美白! 瘦身! 瘦脸! 各个产品有很多，价格超级超级优惠，有意者加扣扣2389535830  走过路过不要错过哟 😘 😘
 0115c04cfc2213a08676352380125800 | 3857774897764896 | 变美丽还不简单么 😝   应有尽有的护肤产品，效果很赞哦，自己亲身试过，效果没的说~美白! 瘦身! 瘦脸! 各个产品有很多，价格超级超级优惠，有意者加扣扣2389535830  走过路过不要错过哟 😘 😘
 011ea499ee8dbfcfbdeffba702abc06e | 3858104414764656 | 广州市上方投资控股有限公司招聘金融实习生，根据市场销售目标制定相应的市场推广方案；负责并协助市场经理，对公司理财产品进行宣传、推广、销售 ；负责客户的档案管理及各类文件、资料统计管理工作；完成上级交给的其它事务性工作；愿意接受金融投资行业的挑战等，详情请点击下图
 011ea499ee8dbfcfbdeffba702abc06e | 3858104414764656 | 广州市上方投资控股有限公司招聘金融实习生，根据市场销售目标制定相应的市场推广方案；负责并协助市场经理，对公司理财产品进行宣传、推广、销售 ；负责客户的档案管理及各类文件、资料统计管理工作；完成上级交给的其它事务性工作；愿意接受金融投资行业的挑战等，详情请点击下图
 011ea499ee8dbfcfbdeffba702abc06e | 3858104414764656 | 广州市上方投资控股有限公司招聘金融实习生，根据市场销售目标制定相应的市场推广方案；负责并协助市场经理，对公司理财产品进行宣传、推广、销售 ；负责客户的档案管理及各类文件、资料统计管理工作；完成上级交给的其它事务性工作；愿意接受金融投资行业的挑战等，详情请点击下图
 011ebb54e33575b6a7f0ea768668840d | 3858017005304146 | 说明中国股市是人为操作的。肖刚就是第一人。//【收评:沪指跌7.40％失守4200 两市逾2000股跌停】  
 011ebb54e33575b6a7f0ea768668840d | 3858017005304146 | 说明中国股市是人为操作的。肖刚就是第一人。//【收评:沪指跌7.40％失守4200 两市逾2000股跌停】  
 011ebb54e33575b6a7f0ea768668840d | 3858017005304146 | 说明中国股市是人为操作的。肖刚就是第一人。//【收评:沪指跌7.40％失守4200 两市逾2000股跌停】  
 011ebb59263baf0a82b506f18a3eeb21 | 3858054787386589 | 回复@徐者居江:害怕晚上警方突然公布，我们从未给任何媒体发布某某信息，某某均为不实信息…关键他们实的信息也不说啊[吃惊]//@徐者居江:安徽交警周末放假了吗？
 011ebb59263baf0a82b506f18a3eeb21 | 3858054787386589 | 回复@徐者居江:害怕晚上警方突然公布，我们从未给任何媒体发布某某信息，某某均为不实信息…关键他们实的信息也不说啊[吃惊]//@徐者居江:安徽交警周末放假了吗？
 011ebb59263baf0a82b506f18a3eeb21 | 3858054787386589 | 回复@徐者居江:害怕晚上警方突然公布，我们从未给任何媒体发布某某信息，某某均为不实信息…关键他们实的信息也不说啊[吃惊]//@徐者居江:安徽交警周末放假了吗？
 012423991f1144bf02ed055d8ebac43a | 3858080171487685 | 转 // #我在看新闻# 《股市暴跌蒸发的钱去哪了？》 沪深两市蒸发7万亿，昨天又暴跌，钱说没就没，到底去哪了？  来自@腾讯新闻客户端
 012423991f1144bf02ed055d8ebac43a | 3858080171487685 | 转 // #我在看新闻# 《股市暴跌蒸发的钱去哪了？》 沪深两市蒸发7万亿，昨天又暴跌，钱说没就没，到底去哪了？  来自@腾讯新闻客户端
 012423991f1144bf02ed055d8ebac43a | 3858080171487685 | 转 // #我在看新闻# 《股市暴跌蒸发的钱去哪了？》 沪深两市蒸发7万亿，昨天又暴跌，钱说没就没，到底去哪了？  来自@腾讯新闻客户端
 0124d7a724181c5c79c10b47c9044ba7 | 3858086881753919 | 有原文的，我看过//@没上户口15:人民日报说4000点是起点，有原文吗？造谣吧//【A股不断出现大幅调整 官媒未有任何评论文章】  
 0124d7a724181c5c79c10b47c9044ba7 | 3858086307461330 | 虽然中国人赌性大了点，可这个钱亏的也太冤了，好多人都是看了新华社的社论进去的，讲4千点牛市才开始//【A股不断出现大幅调整 官媒未有任何评论文章】  
 0124d7a724181c5c79c10b47c9044ba7 | 3858086881753919 | 有原文的，我看过//@没上户口15:人民日报说4000点是起点，有原文吗？造谣吧//【A股不断出现大幅调整 官媒未有任何评论文章】  
 0124d7a724181c5c79c10b47c9044ba7 | 3858086307461330 | 虽然中国人赌性大了点，可这个钱亏的也太冤了，好多人都是看了新华社的社论进去的，讲4千点牛市才开始//【A股不断出现大幅调整 官媒未有任何评论文章】  
 0124d7a724181c5c79c10b47c9044ba7 | 3858086881753919 | 有原文的，我看过//@没上户口15:人民日报说4000点是起点，有原文吗？造谣吧//【A股不断出现大幅调整 官媒未有任何评论文章】  
 0124d7a724181c5c79c10b47c9044ba7 | 3858086307461330 | 虽然中国人赌性大了点，可这个钱亏的也太冤了，好多人都是看了新华社的社论进去的，讲4千点牛市才开始//【A股不断出现大幅调整 官媒未有任何评论文章】  
 0125f0954645d718346e21930c11ab22 | 3857899867042349 | 帅爆了！//@爪子记忆力衰退已无力回天://@Mosaic赛克:今日无我[拜拜] //@Threehardcandy: 现在游戏出来了，作为苏粉深深越发感到了愤怒，你们看看这些镜头，这是要怎样，到底要干什么，哪有人这样的，这还是人吗，还要脸吗，你这让粉怎么活，你想看我心肌梗塞吗！你是不是想看我心肌梗塞！
 0125f0954645d718346e21930c11ab22 | 3857899867042349 | 帅爆了！//@爪子记忆力衰退已无力回天://@Mosaic赛克:今日无我[拜拜] //@Threehardcandy: 现在游戏出来了，作为苏粉深深越发感到了愤怒，你们看看这些镜头，这是要怎样，到底要干什么，哪有人这样的，这还是人吗，还要脸吗，你这让粉怎么活，你想看我心肌梗塞吗！你是不是想看我心肌梗塞！
 0125f0954645d718346e21930c11ab22 | 3857899867042349 | 帅爆了！//@爪子记忆力衰退已无力回天://@Mosaic赛克:今日无我[拜拜] //@Threehardcandy: 现在游戏出来了，作为苏粉深深越发感到了愤怒，你们看看这些镜头，这是要怎样，到底要干什么，哪有人这样的，这还是人吗，还要脸吗，你这让粉怎么活，你想看我心肌梗塞吗！你是不是想看我心肌梗塞！
 0128a70f8a8213cfe2a7250ea0ab8677 | 3858035237195806 | 【大盘暴跌接近跌停 证监会主席出来说话了】 
 0128a70f8a8213cfe2a7250ea0ab8677 | 3858035237195806 | 【大盘暴跌接近跌停 证监会主席出来说话了】 
 0128a70f8a8213cfe2a7250ea0ab8677 | 3858035237195806 | 【大盘暴跌接近跌停 证监会主席出来说话了】 
 0129509f02112522e9f88ff0f2637dca | 3857981738991521 | 1赚2平7亏。逆向思维才能赚钱[挤眼]
 0129509f02112522e9f88ff0f2637dca | 3857981738991521 | 1赚2平7亏。逆向思维才能赚钱[挤眼]
 0129509f02112522e9f88ff0f2637dca | 3857981738991521 | 1赚2平7亏。逆向思维才能赚钱[挤眼]
 0129fa05930b707e26da76468b2b1480 | 3858055185496463 | //@汪泽其:浙大创业大赛的产品技术水平虽然比很多深圳的公司水平明显要高不少，但是，做企业不是搞科研，深圳创业团队的优势是供应链距离近而且反应迅速，商业化能力更强，就是说，能更快地赚钱！这是浙大或者华东地区的创业公司需要借鉴和考虑的地方
 0129fa05930b707e26da76468b2b1480 | 3858055185496463 | //@汪泽其:浙大创业大赛的产品技术水平虽然比很多深圳的公司水平明显要高不少，但是，做企业不是搞科研，深圳创业团队的优势是供应链距离近而且反应迅速，商业化能力更强，就是说，能更快地赚钱！这是浙大或者华东地区的创业公司需要借鉴和考虑的地方
 0129fa05930b707e26da76468b2b1480 | 3858055185496463 | //@汪泽其:浙大创业大赛的产品技术水平虽然比很多深圳的公司水平明显要高不少，但是，做企业不是搞科研，深圳创业团队的优势是供应链距离近而且反应迅速，商业化能力更强，就是说，能更快地赚钱！这是浙大或者华东地区的创业公司需要借鉴和考虑的地方
 012a0ee020a8c719056af4a2327eeda6 | 3857923917096797 | #你不知道的北京#有一天，你若是能进到我的心里，你一定会落泪，因为那里都是你给的伤悲；有一天，若是我能进到你的心里，我也一定会落泪，因为里面都是你的无所谓
 012a0ee020a8c719056af4a2327eeda6 | 3857923917096797 | #你不知道的北京#有一天，你若是能进到我的心里，你一定会落泪，因为那里都是你给的伤悲；有一天，若是我能进到你的心里，我也一定会落泪，因为里面都是你的无所谓
 012a0ee020a8c719056af4a2327eeda6 | 3857923917096797 | #你不知道的北京#有一天，你若是能进到我的心里，你一定会落泪，因为那里都是你给的伤悲；有一天，若是我能进到你的心里，我也一定会落泪，因为里面都是你的无所谓
 012afd71b236c45cb922445814e9d223 | 3858093811202013 | 听说有个家伙炒A股成了百万富翁，都去学习。他说……//【A股不断出现大幅调整 官媒未有任何评论文章】  
 012afd71b236c45cb922445814e9d223 | 3858093811202013 | 听说有个家伙炒A股成了百万富翁，都去学习。他说……//【A股不断出现大幅调整 官媒未有任何评论文章】  
 012afd71b236c45cb922445814e9d223 | 3858093811202013 | 听说有个家伙炒A股成了百万富翁，都去学习。他说……//【A股不断出现大幅调整 官媒未有任何评论文章】  
 012b63e344c0a3b975a2cab12d557352 | 3858026148896745 | 【南昌未现新西兰“问题奶粉”】新西兰官方近日证实，新西兰恒天然集团的牛奶和奶粉等被检出有二聚氰胺(双氰胺）残留。据统计，目前中国市场上进口的新西兰大包奶占到了中国总进口量的80%。走访了南昌多家超市和母婴店，没有发现新西兰恒天然集团的安怡奶粉。
 012b63e344c0a3b975a2cab12d557352 | 3858026148896745 | 【南昌未现新西兰“问题奶粉”】新西兰官方近日证实，新西兰恒天然集团的牛奶和奶粉等被检出有二聚氰胺(双氰胺）残留。据统计，目前中国市场上进口的新西兰大包奶占到了中国总进口量的80%。走访了南昌多家超市和母婴店，没有发现新西兰恒天然集团的安怡奶粉。
 012b63e344c0a3b975a2cab12d557352 | 3858026148896745 | 【南昌未现新西兰“问题奶粉”】新西兰官方近日证实，新西兰恒天然集团的牛奶和奶粉等被检出有二聚氰胺(双氰胺）残留。据统计，目前中国市场上进口的新西兰大包奶占到了中国总进口量的80%。走访了南昌多家超市和母婴店，没有发现新西兰恒天然集团的安怡奶粉。
 012f3b1a05b9e190a92e4390ba32a31c | 3858081224432808 | 超级超级超级大暴雨！好怕怕 汪洋！@西瓜美人夏 你是在背着我吃香喝辣的吗
 012f3b1a05b9e190a92e4390ba32a31c | 3858081224432808 | 超级超级超级大暴雨！好怕怕 汪洋！@西瓜美人夏 你是在背着我吃香喝辣的吗
 0130c08b222ad485853fae3a2f60567e | 3858045832789018 | 【报告称iPhone 5s供货率达到90% 基本供需平衡】据国外媒体报道，美国投行派杰(Piper Jaffray)分析师基恩-蒙斯特(Gene Munster)发布的最新调研报告显示，之前供应非常吃紧的iPhone 5s最近已经基本达到供需平衡，供货率已经上升至了90%。
 0130c08b222ad485853fae3a2f60567e | 3858045832789018 | 【报告称iPhone 5s供货率达到90% 基本供需平衡】据国外媒体报道，美国投行派杰(Piper Jaffray)分析师基恩-蒙斯特(Gene Munster)发布的最新调研报告显示，之前供应非常吃紧的iPhone 5s最近已经基本达到供需平衡，供货率已经上升至了90%。
 0130c08b222ad485853fae3a2f60567e | 3858045832789018 | 【报告称iPhone 5s供货率达到90% 基本供需平衡】据国外媒体报道，美国投行派杰(Piper Jaffray)分析师基恩-蒙斯特(Gene Munster)发布的最新调研报告显示，之前供应非常吃紧的iPhone 5s最近已经基本达到供需平衡，供货率已经上升至了90%。
 0130dedc1614ff0fac140a922a362199 | 3858087876700413 | 我手上这只票只跌了25％，说明跑赢大盘了？先抛开大盘走势，单从个股走势看，我感觉有zhuang在里面吸筹（不要问我怎么看图判断是否有zhuang，我都说了是感觉）然后我搜索到大概还有两周会有利好，会不会趁机挖坑？（不要问我什么利好，我都是感觉出来的）[挤眼][挤眼][挤眼][酷][酷][酷]
 0130dedc1614ff0fac140a922a362199 | 3858087876700413 | 我手上这只票只跌了25％，说明跑赢大盘了？先抛开大盘走势，单从个股走势看，我感觉有zhuang在里面吸筹（不要问我怎么看图判断是否有zhuang，我都说了是感觉）然后我搜索到大概还有两周会有利好，会不会趁机挖坑？（不要问我什么利好，我都是感觉出来的）[挤眼][挤眼][挤眼][酷][酷][酷]
 0130dedc1614ff0fac140a922a362199 | 3858087876700413 | 我手上这只票只跌了25％，说明跑赢大盘了？先抛开大盘走势，单从个股走势看，我感觉有zhuang在里面吸筹（不要问我怎么看图判断是否有zhuang，我都说了是感觉）然后我搜索到大概还有两周会有利好，会不会趁机挖坑？（不要问我什么利好，我都是感觉出来的）[挤眼][挤眼][挤眼][酷][酷][酷]
 013352abe5457981e02ada9354b62cb9 | 3857862428350514 | 【业内资讯】外媒总结，“继续”选项应当位列游戏菜单首位，许多玩家都喜欢不停按键进入游戏继续冒险，所以千万不要把“新游戏”排在首位，特别是因此造成存档被无情覆盖。一个好的菜单设计应该简单明了，而不是让玩家们在上面浪费太多时间。
 013352abe5457981e02ada9354b62cb9 | 3857862428350514 | 【业内资讯】外媒总结，“继续”选项应当位列游戏菜单首位，许多玩家都喜欢不停按键进入游戏继续冒险，所以千万不要把“新游戏”排在首位，特别是因此造成存档被无情覆盖。一个好的菜单设计应该简单明了，而不是让玩家们在上面浪费太多时间。
 013352abe5457981e02ada9354b62cb9 | 3857862428350514 | 【业内资讯】外媒总结，“继续”选项应当位列游戏菜单首位，许多玩家都喜欢不停按键进入游戏继续冒险，所以千万不要把“新游戏”排在首位，特别是因此造成存档被无情覆盖。一个好的菜单设计应该简单明了，而不是让玩家们在上面浪费太多时间。
 0136be52b6b6172223b9dbd944c16cb0 | 3857993802528314 | 【无论你月收入多少记得分成6份】第1份，做生活费；第2份，交朋友，坚持一年，你的朋友圈就会为你产生价值；第3份，用来感恩，每月给父母、爱人送份礼物；第4份，用来学习，每个月买本好书读；第5份，用来投资，培养自己财富意识；第6份，用来储蓄，稳存保底。要学会理财哦！
 0136be52b6b6172223b9dbd944c16cb0 | 3857993802528314 | 【无论你月收入多少记得分成6份】第1份，做生活费；第2份，交朋友，坚持一年，你的朋友圈就会为你产生价值；第3份，用来感恩，每月给父母、爱人送份礼物；第4份，用来学习，每个月买本好书读；第5份，用来投资，培养自己财富意识；第6份，用来储蓄，稳存保底。要学会理财哦！
 01378f1f29d24650a224dd1685d98f7a | 3857922318581866 | 我要犯心脏病了[泪][泪][泪]@罗恩小阿泰  //@大智慧通讯社:[吃惊][吃惊]A股开盘后一跌下挫，目前沪指跌幅扩大至4.3%，创业板跌幅达7.3%。
 01378f1f29d24650a224dd1685d98f7a | 3857922318581866 | 我要犯心脏病了[泪][泪][泪]@罗恩小阿泰  //@大智慧通讯社:[吃惊][吃惊]A股开盘后一跌下挫，目前沪指跌幅扩大至4.3%，创业板跌幅达7.3%。
 0138adf1f8420b0d95ac7506d7c35e18 | 3857902588835025 | 😱😱😱😱 真的超级超级超级紧张。。。。。。(通过 #唱吧#录制)。试听地址 >> 
 0138adf1f8420b0d95ac7506d7c35e18 | 3857902588835025 | 😱😱😱😱 真的超级超级超级紧张。。。。。。(通过 #唱吧#录制)。试听地址 >> 
